indicator,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,xgb_importances,rf_importances,average_weight
lacking_canopy_z,0.016827217083555956,0.9923917391448521,-0.023154213,0.095013526,0.008312422,0.006063204,0.00660027,0.1574363092225503
pop_density_z,0.35794959264818427,0.15056698726323783,0.2103402728319018,0.2962099542927702,0.15673841445628336,0.005238384,0.022288249864600287,0.171333122
total_pop_z,0.039182489763446314,0.25368958989216167,0.12749934445181155,0.2850320147001565,0.069811353,0.009945951,0.013722414901685936,0.11412616535915279
homeowners_core_z,0.6174031839071751,0.046004391,-0.132372902,0.10507567559646253,0.7488034701814398,0.002470559,0.005032076,0.19891663621155264
total_core_z,0.8927330061186344,-0.070905566,0.057208566,0.37660110911335337,0.11664608917666744,0.027746499,0.069180655,0.2098871939442577
tennants_core_z,0.8512422000062607,-0.097706113,0.10899555264102462,0.40829986611276203,-0.100346185,0.0586822,0.051211843616323395,0.1829113376806413
owners_30pct_z,-0.083810891,0.2621852748743603,0.5156940678131936,0.2527753559768602,0.7344433485276267,0.008472168,0.00534898,0.24215832917756433
total_30pct_z,0.36909323892683044,0.013630145262177906,0.14741409678752113,0.8823610248869161,0.24330741927908653,0.0273336,0.045605010649655976,0.24696350517696714
tennants_30pct_z,0.44680969330283904,-0.097487314,-0.057516416,0.8734452099647538,-0.044781725,0.008444978,0.028514153,0.16534693993019683
tennants_subsidized_z,0.5819597767122787,-0.09428831,0.059621603,0.095230324,-0.098648137,0.010318003,0.023603411114726646,0.082542382
low_income_measure_z,0.6997601250793968,-0.15082384,0.5210047453241661,0.1687149025757318,0.132697899,0.035071634,0.10129909480817151,0.21538922300259536
low_income_cutoff_z,0.5906013556651546,-0.255127536,0.540228427,0.19542849663938938,0.1331975913015103,0.006912854,0.031280286692844224,0.17750306795290727
housing_1960_z,0.17493748401283588,-0.527593774,0.041543083,0.13129512462709042,-0.059021412,0.004256692,0.003471561,-0.033015892
housing_1961_80_z,0.4755880474274123,-0.164833819,0.069624912,-0.153132739,-0.109538984,0.006467587,0.003239162,0.018202023666104013
new_lim_65plus_z,0.595390353,-0.130862525,0.22575770371718354,0.21818522624777498,0.14965232938755366,0.017751431,0.012146738269310769,0.1554316080734822
new_lico_65plus_z,0.17073445429561337,-0.001976563,0.26405595551261507,0.028207329777548903,0.094771745,0.00415749,0.00180196,0.080250339
prop_children_z,-0.248974082,0.4806610742877256,-0.215663546,-0.050667655,-0.177356286,0.003571945,0.003579686,-0.029264123
gini_index_z,0.024155363,-0.432819718,0.17163118092848995,0.11910538679953116,-0.072177352,0.009110414,0.005889924,-0.025014972
single_parent_z,0.5807562542758092,0.11240900874831077,0.080399632,0.047439673,0.02723946,0.003551052,0.006527467,0.12261750668873621
bottom_decile_z,0.6563393157856579,-0.16702743,0.6024907003342431,0.16816146211961674,0.13847351012325737,0.031365506,0.075311381,0.2150163494442812
bottom_half_z,0.6893053957560488,0.1384514851592225,0.41789004493257703,0.2106255234403643,0.24891607568459936,0.17282678,0.14102937475853414,0.2884349545143258
second_decile_z,0.681931025,0.023842672,0.2593576587299015,0.24499537357948487,0.2409462201049758,0.15925492,0.090490514,0.2429740552995909
living_alone_z,0.4723646014363443,-0.296024231,0.273406995,0.13858304566533686,0.20759924302134095,0.006472554,0.004431202,0.1152619157837504
less_than_hs_z,0.5782105563853873,0.18628210709472182,0.1238370525857656,0.11369906007491463,0.083059066,0.011113896,0.00933417,0.15793370116198996
non_perm_resident_z,0.062718809,-0.019782351,0.30766805055981766,-0.028176934,-0.050715074,0.006565965,0.004342482,0.040374421
non_citizens_z,0.1251588404612121,0.3525715858276012,0.37091493576678103,0.026699352,0.052174742,0.01110269,0.010663288440315716,0.13561220498193152
unsuitable_housing_z,0.34390834002349324,0.36345488663367037,0.35028774705142746,0.14493723857280996,0.092913825,0.014585613,0.011727668255142867,0.18883075984114991
lico_aftertax_z,0.6146764311835807,-0.199468358,0.5719414373921494,0.15950536518307393,0.10012225609658722,0.04619869,0.052517732,0.19221336457851965
lim_aftertax_z,0.7683012861425507,-0.107884265,0.4688657034866292,0.1618263439120904,0.092672523,0.1866427,0.093212798,0.23766244230821273
renters_z,0.5588488785282382,-0.198049935,0.4787140910414808,0.15886278890041935,0.088483036,0.044151876,0.031341751,0.1660503551711597
visible_minority_z,-0.134781291,0.6296519528231882,0.168660363,0.10788176920152845,0.036298507,0.016434686,0.009160412,0.11904377132067047
unemployed_z,0.46292950370272673,-0.015286568,0.31143998373291454,0.074042096,0.12190996320318777,0.009806353,0.010267188674938695,0.13930121709297608
temperature_z,0.3778164963523892,0.4672668948199859,-0.092517775,0.29712396473234143,0.033997742190812905,0.010035602,0.009794259,0.15764531202033846
canopy_target_z,0.016827217066192102,0.9923917391379583,-0.023154213,0.095013526,0.008312422,0.017875483,0.006032836,0.15904271565329556
